"","tsne_1","tsne_2","CellType"
"54993",8.49958034232499,8.03146716030587,"Dendritic"
"54994",14.7412525659998,-13.1693039892221,"CD4+/CD25 T Reg"
"54995",2.60957740191756,-6.29466733519416,"CD4+/CD25 T Reg"
"54996",14.2584895918362,-16.1641827522993,"CD4+/CD25 T Reg"
"54997",-14.2800098789178,-6.16504183369646,"CD8+ Cytotoxic T"
"54998",-11.360701477174,-9.394982892359,"CD8+ Cytotoxic T"
"54999",1.14026797451968,28.2750371787875,"CD14+ Monocyte"
"55000",3.71256340529475,-17.813683935489,"CD4+/CD45RO+ Memory"
"55001",26.5217067351665,-2.01567222996704,"CD19+ B"
"55002",6.48261767599083,-28.3662911252064,"CD4+/CD25 T Reg"
"55003",0.235562580644408,25.34669905539,"Dendritic"
"55004",-4.48269502050204,-16.5409081357036,"CD8+ Cytotoxic T"
"55005",10.5490009540995,-0.654744911605071,"CD4+/CD45RA+/CD25- Naive T"
"55006",15.2354200333293,7.30958888739366,"CD8+/CD45RA+ Naive Cytotoxic"
"55007",6.75966779006922,12.0921056499158,"CD8+/CD45RA+ Naive Cytotoxic"
"55008",22.1721689961418,2.3654810055807,"CD8+/CD45RA+ Naive Cytotoxic"
"55009",-9.70808413675565,-18.6348751543665,"CD8+ Cytotoxic T"
"55010",-0.935747430775887,11.4733462711082,"CD8+/CD45RA+ Naive Cytotoxic"
"55011",9.43401631311102,17.4262700172898,"CD4+/CD45RA+/CD25- Naive T"
"55012",-10.8227696413492,3.14987902393617,"CD8+/CD45RA+ Naive Cytotoxic"
"55013",-21.7046495585425,17.5237759253492,"CD4+/CD25 T Reg"
"55014",-0.631932886416962,9.39460161720785,"CD8+/CD45RA+ Naive Cytotoxic"
"55015",19.4768512374401,17.7963628730899,"CD8+/CD45RA+ Naive Cytotoxic"
"55016",19.440392463777,0.1811495813733,"CD8+/CD45RA+ Naive Cytotoxic"
"55017",-7.66543520749261,-14.6534575438608,"CD8+ Cytotoxic T"
"55018",-21.6741388779716,-18.6739401283066,"CD56+ NK"
"55019",12.5169603918971,-22.6858155819266,"CD4+/CD25 T Reg"
"55020",-16.1739385565913,20.3810616255465,"CD14+ Monocyte"
"55021",17.1671124108036,-2.15876195227435,"CD8+/CD45RA+ Naive Cytotoxic"
"55022",-23.6649426774891,-15.5207647774285,"CD56+ NK"
"55023",-10.330376787724,8.71153121832517,"CD8+/CD45RA+ Naive Cytotoxic"
"55024",-11.454847926321,-1.01461992147209,"CD8+ Cytotoxic T"
"55025",5.73183522976351,-8.19758247579823,"CD8+/CD45RA+ Naive Cytotoxic"
"55026",7.83623076964912,8.14986350910874,"CD8+ Cytotoxic T"
"55027",-18.390946609263,21.8873244899252,"CD14+ Monocyte"
"55028",0.702425925123958,16.6426256300882,"CD8+/CD45RA+ Naive Cytotoxic"
"55029",-20.0924008919897,4.88746998411273,"CD56+ NK"
"55030",13.9085921757656,-8.6606515301295,"CD4+/CD25 T Reg"
"55031",17.5299911903645,9.70896896133208,"CD4+/CD45RA+/CD25- Naive T"
"55032",5.78129713195027,11.0793350898305,"CD8+ Cytotoxic T"
"55033",-5.1116526776572,-4.4969049136683,"CD8+/CD45RA+ Naive Cytotoxic"
"55034",-24.3678394635675,7.03167610960637,"CD8+ Cytotoxic T"
"55035",-4.25594364051969,17.074809446605,"CD8+/CD45RA+ Naive Cytotoxic"
"55036",10.937296994157,-15.8766778515384,"CD4+/CD25 T Reg"
"55037",-4.28741962690302,10.4840981196731,"CD8+/CD45RA+ Naive Cytotoxic"
"55038",-8.88809987688682,-14.2395826233286,"CD8+ Cytotoxic T"
"55039",25.6526110475278,-15.3407932937837,"CD19+ B"
"55040",-3.55228253408648,-1.23621510004717,"CD8+/CD45RA+ Naive Cytotoxic"
"55041",32.9666337879756,0.715952695287522,"CD19+ B"
"55042",25.6110664116281,0.307446722154382,"CD19+ B"
"55043",-13.3573168959003,-1.88008820568882,"CD8+ Cytotoxic T"
"55044",30.2492274509564,0.871535470132434,"CD19+ B"
"55045",2.23408952241028,-15.7379074827446,"CD4+/CD25 T Reg"
"55046",18.6351577332467,6.86134818209341,"CD4+/CD25 T Reg"
"55047",-20.7258544184905,-0.210247639106742,"CD8+ Cytotoxic T"
"55048",-8.05730821002371,18.1767259427803,"CD8+/CD45RA+ Naive Cytotoxic"
"55049",20.1048385373182,2.98398842770828,"CD8+/CD45RA+ Naive Cytotoxic"
"55050",10.7919305355528,0.0367279442553905,"CD8+/CD45RA+ Naive Cytotoxic"
"55051",-3.37697969738221,0.301617779246789,"CD4+/CD45RA+/CD25- Naive T"
"55052",-25.929298385385,-17.22480905643,"CD56+ NK"
"55053",2.08204383198174,-17.7754971483261,"CD4+/CD45RO+ Memory"
"55054",14.1026619091152,-0.0797010784741415,"CD8+/CD45RA+ Naive Cytotoxic"
"55055",6.07095909655825,10.7932537992408,"CD4+/CD45RA+/CD25- Naive T"
"55056",9.81009246964007,-21.3400963392294,"CD4+/CD25 T Reg"
"55057",-8.58163739244735,10.5058442355204,"CD8+/CD45RA+ Naive Cytotoxic"
"55058",6.80216476286712,-21.2454454441368,"CD4+/CD25 T Reg"
"55059",13.4624629831817,5.71076931529673,"CD8+/CD45RA+ Naive Cytotoxic"
"55060",-26.6995781991901,-11.0152611139563,"CD56+ NK"
"55061",-25.979332613321,3.87135862068199,"CD8+ Cytotoxic T"
"55062",21.1833740115568,-2.83941397581799,"CD4+/CD45RA+/CD25- Naive T"
"55063",3.48226757826316,-7.46627459582489,"CD4+/CD25 T Reg"
"55064",2.46726398475235,-24.3168674148884,"CD4+/CD25 T Reg"
"55065",4.70782447451867,18.0409479373585,"CD8+/CD45RA+ Naive Cytotoxic"
"55066",-10.5487039476683,-0.960205214629509,"CD8+/CD45RA+ Naive Cytotoxic"
"55067",7.51460116294571,21.0711438144708,"CD8+/CD45RA+ Naive Cytotoxic"
"55068",2.39095108264391,-12.4196994403201,"CD4+/CD45RO+ Memory"
"55069",5.72287693202846,-16.4887592023202,"CD8+/CD45RA+ Naive Cytotoxic"
"55070",-1.52547237986938,-1.82679308004333,"CD4+/CD45RO+ Memory"
"55071",-23.6890257182879,11.6074802618654,"CD8+ Cytotoxic T"
"55072",-1.95780302173009,-1.38644172666005,"CD4+/CD25 T Reg"
"55073",16.3332739312645,0.707525801196189,"CD8+/CD45RA+ Naive Cytotoxic"
"55074",0.0153849870948672,-16.0340589911051,"CD8+ Cytotoxic T"
"55075",12.825683648863,3.84338308546787,"CD8+/CD45RA+ Naive Cytotoxic"
"55076",-9.30044696407781,1.68333130333307,"CD8+ Cytotoxic T"
"55077",10.6826533275708,17.9411073344575,"CD4+/CD45RA+/CD25- Naive T"
"55078",0.965712576192191,9.84209666912602,"CD8+/CD45RA+ Naive Cytotoxic"
"55079",2.434753214777,-8.04296251596007,"CD4+/CD25 T Reg"
"55080",9.59733833367055,-11.4408111881364,"CD4+/CD25 T Reg"
"55081",14.4880156611012,5.93247860781517,"CD4+/CD45RO+ Memory"
"55082",1.61617532511945,4.40397269188089,"CD8+/CD45RA+ Naive Cytotoxic"
"55083",-11.6906593992132,14.9561787892143,"CD8+/CD45RA+ Naive Cytotoxic"
"55084",-14.245132218578,12.8343215130668,"CD8+/CD45RA+ Naive Cytotoxic"
"55085",8.51330344620079,2.50977170531323,"CD4+/CD45RA+/CD25- Naive T"
"55086",-4.42063722418908,9.16075822559386,"CD8+/CD45RA+ Naive Cytotoxic"
"55087",-6.68597258193375,-26.9061113701332,"Dendritic"
"55088",10.756106203135,-11.6541680967899,"CD4+/CD25 T Reg"
"55089",8.21078257613922,7.4182043749879,"CD8+/CD45RA+ Naive Cytotoxic"
"55090",-23.7408714891878,11.6978876295464,"CD56+ NK"
"55091",20.1766496334386,10.0711827032032,"CD8+/CD45RA+ Naive Cytotoxic"
"55092",12.8769441539445,-13.8658825484287,"CD4+/CD45RO+ Memory"
"55093",-21.6131366879967,-14.1388816615468,"CD56+ NK"
"55094",-17.7766276152302,2.99368369888756,"CD8+ Cytotoxic T"
"55095",21.538724289761,9.53777133246652,"CD4+/CD45RA+/CD25- Naive T"
"55096",16.8556123232455,15.7160570019259,"CD8+/CD45RA+ Naive Cytotoxic"
"55097",12.5256558591639,9.93398769632969,"CD4+/CD25 T Reg"
"55098",2.22502455208198,3.67815496338404,"CD8+/CD45RA+ Naive Cytotoxic"
"55099",15.526666868789,16.3089107322018,"CD8+/CD45RA+ Naive Cytotoxic"
"55100",16.5163071148305,8.64143791526789,"CD8+/CD45RA+ Naive Cytotoxic"
"55101",6.28111475041896,18.8497263933204,"CD4+/CD45RA+/CD25- Naive T"
"55102",14.3437141617578,12.5067764497797,"CD8+/CD45RA+ Naive Cytotoxic"
"55103",-3.36773124900282,-7.62129473355721,"CD8+/CD45RA+ Naive Cytotoxic"
"55104",9.50812074302857,-15.9543398926043,"CD4+/CD25 T Reg"
"55105",1.95189872032059,-21.3139759929842,"CD4+/CD25 T Reg"
"55106",28.1646619205252,-8.50935690916342,"CD19+ B"
"55107",-23.7839190255157,8.82942502522036,"CD8+ Cytotoxic T"
"55108",-17.6364730312694,4.72041243605977,"CD8+ Cytotoxic T"
"55109",-1.77259725344797,2.57648861551723,"CD8+/CD45RA+ Naive Cytotoxic"
"55110",11.7168706948817,6.5152776444398,"CD4+/CD45RA+/CD25- Naive T"
"55111",-4.40486829895183,9.55780142919792,"CD8+/CD45RA+ Naive Cytotoxic"
"55112",-17.6182272075896,27.5939181029441,"CD14+ Monocyte"
"55113",13.345402854849,15.7670155131446,"CD8+/CD45RA+ Naive Cytotoxic"
"55114",15.3274112402905,-2.03822235582353,"CD4+/CD25 T Reg"
"55115",-14.9783677212318,-1.82471661082883,"CD8+/CD45RA+ Naive Cytotoxic"
"55116",-21.5723375978457,-5.6262475847154,"CD56+ NK"
"55117",-20.6483466313784,-9.9314043350011,"CD56+ NK"
"55118",13.6248410056705,-2.54299306671291,"CD4+/CD25 T Reg"
"55119",-22.902143162143,2.22890840094185,"CD8+ Cytotoxic T"
"55120",-5.3797342851994,-4.78562564202519,"CD8+/CD45RA+ Naive Cytotoxic"
"55121",-0.591876108920917,-5.55524453378695,"CD4+/CD45RO+ Memory"
"55122",-14.930302363732,-4.7601892424038,"CD8+/CD45RA+ Naive Cytotoxic"
"55123",-19.7092281061067,24.9127952114783,"CD14+ Monocyte"
"55124",2.57145767624305,-27.2757151170782,"CD4+/CD25 T Reg"
"55125",8.12014569427238,-17.7993877298478,"CD4+/CD45RO+ Memory"
"55126",7.27095269791949,4.79224823366756,"CD4+/CD45RA+/CD25- Naive T"
"55127",-15.0027324037909,19.0362456944946,"Dendritic"
"55128",-10.5305814306033,-15.47247197487,"CD8+ Cytotoxic T"
"55129",9.07785476841124,12.8473793693504,"CD8+/CD45RA+ Naive Cytotoxic"
"55130",-3.23202082261435,-2.6432393593958,"CD8+/CD45RA+ Naive Cytotoxic"
"55131",4.45572939737392,5.90963711468041,"CD4+/CD45RA+/CD25- Naive T"
"55132",-23.7015296798479,-17.9816490594204,"CD56+ NK"
"55133",-22.335008663743,-17.4574104124495,"CD56+ NK"
"55134",-4.13415504724763,-15.4457700057832,"CD8+/CD45RA+ Naive Cytotoxic"
"55135",-7.46356250330028,-3.68085699868674,"CD8+/CD45RA+ Naive Cytotoxic"
"55136",-4.87421195645884,8.76360468775233,"CD8+/CD45RA+ Naive Cytotoxic"
"55137",-12.9965774418718,-15.7404849897828,"CD8+/CD45RA+ Naive Cytotoxic"
"55138",2.40432079350263,-15.5682214930761,"CD4+/CD45RO+ Memory"
"55139",24.4975069072684,-6.82746744034437,"CD19+ B"
"55140",-12.1356121546489,10.8162092533289,"CD8+/CD45RA+ Naive Cytotoxic"
"55141",20.7332569919412,3.12620207232923,"CD8+/CD45RA+ Naive Cytotoxic"
"55142",1.9240804579204,8.85458305572255,"CD8+/CD45RA+ Naive Cytotoxic"
"55143",8.99495881463376,2.92436460341849,"CD4+/CD45RA+/CD25- Naive T"
"55144",-6.70992546521858,1.0227960627317,"CD8+/CD45RA+ Naive Cytotoxic"
"55145",-0.723944214768242,-15.4694749324044,"CD4+/CD45RO+ Memory"
"55146",7.47639183236668,-1.88181352559477,"CD4+/CD25 T Reg"
"55147",5.12995032850488,6.06975441201931,"CD4+/CD25 T Reg"
"55148",9.73836073961554,10.1396619275271,"CD4+/CD25 T Reg"
"55149",-3.98595781128096,27.91629177293,"CD14+ Monocyte"
"55150",-19.7894115650996,-8.0711108538141,"CD56+ NK"
"55151",6.62610256400099,-14.3920554766631,"CD4+/CD25 T Reg"
"55152",-1.35635422702699,29.4648096521555,"CD14+ Monocyte"
"55153",17.0993787766384,-1.62174310250233,"CD4+/CD25 T Reg"
"55154",-8.37216812852033,-9.91515529619756,"CD8+/CD45RA+ Naive Cytotoxic"
"55155",7.28162354436406,16.5895695929828,"CD8+/CD45RA+ Naive Cytotoxic"
"55156",14.9130926120666,13.5061560398498,"CD4+/CD25 T Reg"
"55157",3.7485641425078,8.78971677095573,"CD8+/CD45RA+ Naive Cytotoxic"
"55158",-26.8753435730281,-11.1574061286438,"CD56+ NK"
"55159",6.44788322423807,0.896938972545955,"CD8+/CD45RA+ Naive Cytotoxic"
"55160",8.31375414128292,16.8539524743283,"CD8+/CD45RA+ Naive Cytotoxic"
"55161",9.99701743491626,-2.93849441544993,"CD4+/CD25 T Reg"
"55162",-12.8259834078835,6.47520991046734,"CD34+"
"55163",9.34736964233436,-14.7196004454651,"CD4+/CD25 T Reg"
"55164",4.37074804230955,-1.24937713948345,"CD4+/CD25 T Reg"
"55165",5.06333509741666,-24.9256601305011,"CD4+/CD25 T Reg"
"55166",-22.2747251872275,-4.8366030109621,"CD56+ NK"
"55167",-0.647065247819629,16.1571964507173,"CD8+/CD45RA+ Naive Cytotoxic"
"55168",12.5726908019604,9.38050080678286,"CD8+/CD45RA+ Naive Cytotoxic"
"55169",7.31266778397592,-18.9483194274667,"CD4+/CD25 T Reg"
"55170",-1.82184542954885,-5.87662667366941,"CD4+/CD25 T Reg"
"55171",0.958678739505127,28.8735207425693,"CD14+ Monocyte"
"55172",2.92417934143328,-11.1369701779629,"CD4+/CD25 T Reg"
"55173",14.1947217186705,-5.47565337895405,"CD4+/CD45RO+ Memory"
"55174",7.99644735020619,-4.48019857803151,"CD4+/CD45RO+ Memory"
"55175",-12.4263596484495,0.951658245554812,"CD8+ Cytotoxic T"
"55176",-1.1308007002546,29.2140348618025,"CD14+ Monocyte"
"55177",23.57655588847,-10.4881867640859,"CD8+ Cytotoxic T"
"55178",7.36844078434436,-21.2612415151299,"CD4+/CD25 T Reg"
"55179",-6.17661280887009,4.63367450275838,"CD8+/CD45RA+ Naive Cytotoxic"
"55180",7.11818961065427,16.3702804075473,"CD8+/CD45RA+ Naive Cytotoxic"
"55181",9.49792317592841,-10.1241138109835,"CD4+/CD25 T Reg"
"55182",-5.54708696887443,16.6781166859725,"CD8+/CD45RA+ Naive Cytotoxic"
"55183",-27.9034975594377,7.66262781618217,"CD56+ NK"
"55184",-7.89805793654609,-15.6439870486518,"CD8+ Cytotoxic T"
"55185",-6.13053473851565,-16.309506346574,"CD8+ Cytotoxic T"
"55186",-2.7119858724349,-17.0983750339562,"CD4+/CD45RO+ Memory"
"55187",-3.77553059667967,8.8027768925088,"CD8+/CD45RA+ Naive Cytotoxic"
"55188",-1.90295884311875,4.24930281307663,"CD8+/CD45RA+ Naive Cytotoxic"
"55189",-1.46775802457786,32.1708941117344,"CD14+ Monocyte"
"55190",25.5597364136451,-0.276130873011028,"CD19+ B"
"55191",-5.68914088102888,-10.3084291924324,"CD8+ Cytotoxic T"
"55192",10.8744102607542,10.004982211331,"CD8+/CD45RA+ Naive Cytotoxic"
"55193",9.75538143790348,-12.9624464920945,"CD4+/CD25 T Reg"
"55194",13.8247077675506,5.34228832661827,"CD4+/CD45RA+/CD25- Naive T"
"55195",-2.67093412111203,10.7958158574893,"CD8+/CD45RA+ Naive Cytotoxic"
"55196",-15.0156523477491,-11.4107773401778,"CD8+ Cytotoxic T"
"55197",5.61237620052265,16.6300251053533,"CD8+ Cytotoxic T"
"55198",8.94344499108322,-23.4222595140715,"CD4+/CD25 T Reg"
"55199",26.5502293456045,-3.84575905649668,"CD19+ B"
"55200",4.60354357747784,13.9970172778217,"CD8+/CD45RA+ Naive Cytotoxic"
"55201",-31.2320592762423,-0.633776582621065,"CD34+"
"55202",-20.3602065326127,-5.82104453324219,"CD56+ NK"
"55203",-11.7908325181066,-7.24143446955291,"CD8+ Cytotoxic T"
"55204",-2.56326786070116,10.1506341458691,"CD8+/CD45RA+ Naive Cytotoxic"
"55205",13.8505733217182,-17.7264178140425,"CD4+/CD25 T Reg"
"55206",23.72489843332,-6.75034923078099,"CD8+/CD45RA+ Naive Cytotoxic"
"55207",-22.3171812609042,1.65071943128101,"CD8+ Cytotoxic T"
"55208",17.9902767409476,7.34331761073075,"CD8+/CD45RA+ Naive Cytotoxic"
"55209",21.7872770175194,-17.7486556647652,"CD8+/CD45RA+ Naive Cytotoxic"
"55210",14.5871420390209,12.7053375141683,"CD8+ Cytotoxic T"
"55211",-25.6016101620747,-10.0559179857571,"CD56+ NK"
"55212",11.090765396205,5.82393188009332,"CD8+/CD45RA+ Naive Cytotoxic"
"55213",27.7781814258273,1.11593400236298,"CD19+ B"
"55214",-15.220455661023,-10.0159185047112,"CD8+ Cytotoxic T"
"55215",2.83321172596082,-12.4293127127895,"CD4+/CD25 T Reg"
"55216",18.8776779883736,-3.7119806454894,"CD8+/CD45RA+ Naive Cytotoxic"
"55217",-27.0231800943059,-10.5803026397696,"CD56+ NK"
"55218",-22.2699712243429,9.1657458424479,"CD56+ NK"
"55219",34.1426739167139,-1.44485168609489,"CD19+ B"
"55220",9.80001523564077,-2.9737184701993,"CD4+/CD25 T Reg"
"55221",-6.98787661766547,18.4747342032999,"CD8+/CD45RA+ Naive Cytotoxic"
"55222",17.0061722263422,14.1881346576648,"CD8+/CD45RA+ Naive Cytotoxic"
"55223",-22.2602612692818,6.38603679366089,"CD56+ NK"
"55224",19.4909007936475,9.90770071110489,"CD8+/CD45RA+ Naive Cytotoxic"
"55225",-11.8981237930871,-18.8786943682252,"CD8+ Cytotoxic T"
"55226",13.6031476688158,0.974218918191708,"CD8+/CD45RA+ Naive Cytotoxic"
"55227",-24.1976390721726,-9.94214804453655,"CD56+ NK"
"55228",-4.57831437935822,-10.2555203356596,"CD8+/CD45RA+ Naive Cytotoxic"
"55229",-17.8169143998762,23.3639682690438,"CD14+ Monocyte"
"55230",-0.617434142992715,-16.4164650019492,"CD8+ Cytotoxic T"
"55231",-18.3313960123747,8.01310337405335,"CD8+ Cytotoxic T"
"55232",-1.97024068885276,21.9321381692533,"CD34+"
"55233",16.8625057397076,-7.07574658861181,"CD4+/CD25 T Reg"
"55234",12.859833761113,12.7541207606455,"CD8+/CD45RA+ Naive Cytotoxic"
"55235",-8.65414459890808,-13.7820389895208,"CD8+ Cytotoxic T"
"55236",6.34495643806315,14.2488322909478,"CD4+/CD25 T Reg"
"55237",-8.23485043321026,-5.83584801275819,"CD8+/CD45RA+ Naive Cytotoxic"
"55238",10.8356002488337,15.5817373021692,"CD4+/CD25 T Reg"
"55239",-5.91014896497602,13.2759256504803,"CD8+/CD45RA+ Naive Cytotoxic"
"55240",-4.57346647080869,16.9051958121487,"CD8+/CD45RA+ Naive Cytotoxic"
"55241",-13.3815250314622,-5.66913994710839,"CD8+ Cytotoxic T"
"55242",10.5157415342469,-15.7711233685434,"CD4+/CD45RO+ Memory"
"55243",1.73902797736377,-5.80268523387749,"CD4+/CD25 T Reg"
"55244",8.33822328877798,8.11565256497462,"CD4+/CD25 T Reg"
"55245",4.49948975434103,14.509784229737,"CD4+/CD45RA+/CD25- Naive T"
"55246",15.2602937839746,14.0076975104279,"CD8+ Cytotoxic T"
"55247",25.4407496129301,-4.65894272000751,"CD19+ B"
"55248",-25.3461081576738,2.79748187862046,"CD56+ NK"
"55249",4.61299998078571,11.7251785149038,"CD8+/CD45RA+ Naive Cytotoxic"
"55250",-4.38209099789871,18.5394096985168,"CD8+/CD45RA+ Naive Cytotoxic"
"55251",-9.31802450383644,-18.6155195273356,"CD8+ Cytotoxic T"
"55252",14.2478461802874,-17.9556506104356,"CD4+/CD25 T Reg"
"55253",-15.900596890869,23.2445797083936,"CD14+ Monocyte"
"55254",18.7420305056646,17.7782516143494,"CD4+/CD45RA+/CD25- Naive T"
"55255",-13.9788861139852,-11.1516040832738,"CD8+ Cytotoxic T"
"55256",25.8389266764345,-15.0723516394191,"CD19+ B"
"55257",7.433112949862,6.33046012932814,"CD8+ Cytotoxic T"
"55258",-14.5640795326654,20.7652980981413,"CD14+ Monocyte"
"55259",28.9077978996538,-4.57507781994758,"CD19+ B"
"55260",-4.90925337484013,13.631401160794,"CD8+/CD45RA+ Naive Cytotoxic"
"55261",-15.351468419544,-7.44237256861274,"CD8+ Cytotoxic T"
"55262",1.65893540286366,-1.85876659765704,"CD4+/CD25 T Reg"
"55263",-23.0561576857001,-19.6452115161092,"CD56+ NK"
"55264",19.1504897880692,4.62951058930234,"CD8+/CD45RA+ Naive Cytotoxic"
"55265",-2.7988347237376,-7.36016138732316,"CD8+ Cytotoxic T"
"55266",-6.03124494759519,-8.28262936278851,"CD8+/CD45RA+ Naive Cytotoxic"
"55267",-11.0560182194204,-16.8034465180501,"CD8+ Cytotoxic T"
"55268",30.6553038620465,-6.94852710132277,"CD19+ B"
"55269",17.4070481135107,-11.3675213592866,"CD4+/CD25 T Reg"
"55270",-4.70852062005003,6.86349646318428,"CD4+/CD45RA+/CD25- Naive T"
"55271",-3.06826592610661,15.5381075679411,"CD8+/CD45RA+ Naive Cytotoxic"
"55272",11.6117659079109,0.687368633349954,"CD4+/CD25 T Reg"
"55273",5.23973404669946,7.29975921840391,"CD4+/CD25 T Reg"
"55274",13.3467312160177,3.52309387453693,"CD8+/CD45RA+ Naive Cytotoxic"
"55275",16.0072951635621,-16.3734327762313,"CD8+/CD45RA+ Naive Cytotoxic"
"55276",-3.31753951401647,5.21385370608122,"CD8+/CD45RA+ Naive Cytotoxic"
"55277",0.256296814953996,-8.25375603805045,"CD4+/CD25 T Reg"
"55278",4.70284229489954,-2.45876820647809,"CD4+/CD25 T Reg"
"55279",13.0359500012555,18.8139896778419,"CD8+/CD45RA+ Naive Cytotoxic"
"55280",-13.4423218097992,7.87004953736195,"CD8+ Cytotoxic T"
"55281",10.1916895068613,-6.67687637021145,"CD8+/CD45RA+ Naive Cytotoxic"
"55282",-32.5413976700233,-2.43444945547375,"Dendritic"
"55283",11.5277266443723,-12.9316966054228,"CD8+/CD45RA+ Naive Cytotoxic"
"55284",-18.823249156102,3.10291273069528,"CD56+ NK"
"55285",4.99313811876109,-0.671722457140889,"CD4+/CD25 T Reg"
"55286",12.3440795879682,-8.95025460093967,"CD8+/CD45RA+ Naive Cytotoxic"
"55287",-3.38627458350886,4.39514820704289,"CD8+/CD45RA+ Naive Cytotoxic"
"55288",16.2594180632726,11.8099407626444,"CD8+/CD45RA+ Naive Cytotoxic"
"55289",12.8619793333522,-7.03668257474142,"CD4+/CD25 T Reg"
"55290",-29.2280391196146,5.71584328103831,"CD56+ NK"
"55291",14.3297221323544,20.8430624158913,"CD4+/CD25 T Reg"
"55292",14.6438645548523,3.24725260854318,"CD4+/CD25 T Reg"
"55293",26.3276054140808,0.0148099559282248,"CD19+ B"
"55294",3.35780363528804,3.00470830240635,"CD8+/CD45RA+ Naive Cytotoxic"
"55295",-15.3296339980931,21.0395293013799,"Dendritic"
"55296",-32.1830535423294,-2.84523750531433,"Dendritic"
"55297",-23.5051690632521,-16.1837831838327,"CD56+ NK"
"55298",1.26656904859294,11.4392889748548,"CD4+/CD25 T Reg"
"55299",12.6900198000964,16.3546647977075,"CD8+/CD45RA+ Naive Cytotoxic"
"55300",-4.08929251742674,9.97302743807363,"CD8+/CD45RA+ Naive Cytotoxic"
"55301",-1.50795899743382,13.3936705275825,"CD8+/CD45RA+ Naive Cytotoxic"
"55302",-12.5852396618923,1.39962045445727,"CD8+ Cytotoxic T"
"55303",-26.0630908973626,-11.724394110759,"CD56+ NK"
"55304",16.9846404988529,3.37558147514972,"CD8+/CD45RA+ Naive Cytotoxic"
"55305",4.92744310646312,-10.3507877452451,"Dendritic"
"55306",1.60619523565399,-3.42498355398877,"CD8+/CD45RA+ Naive Cytotoxic"
"55307",-6.61424290688691,8.7136641681542,"CD8+/CD45RA+ Naive Cytotoxic"
"55308",0.41738456295633,11.2328276799885,"CD8+/CD45RA+ Naive Cytotoxic"
"55309",-18.57353638061,2.32782229171433,"CD8+ Cytotoxic T"
"55310",2.614477573718,-25.6842260218835,"CD4+/CD25 T Reg"
"55311",4.68901889764903,10.3741757176473,"CD4+/CD25 T Reg"
"55312",16.5028558664685,-5.7333691035383,"CD4+/CD25 T Reg"
"55313",-8.26959972288932,14.6618394462846,"CD8+/CD45RA+ Naive Cytotoxic"
"55314",-15.4907998162632,23.5725196062353,"CD14+ Monocyte"
"55315",11.878554546019,5.48640593816533,"CD4+/CD25 T Reg"
"55316",-21.6367324061634,-12.8306347647778,"CD56+ NK"
"55317",-9.01162239857427,-16.4863101088145,"CD8+/CD45RA+ Naive Cytotoxic"
"55318",12.378822731632,21.7836555998594,"CD8+/CD45RA+ Naive Cytotoxic"
"55319",-4.21836176139899,25.1970761630146,"Dendritic"
"55320",25.2807282609722,-4.78120044077972,"CD19+ B"
"55321",6.36655451183196,-22.4812134001351,"CD4+/CD45RO+ Memory"
"55322",-7.38629954212428,6.6698340506997,"CD8+/CD45RA+ Naive Cytotoxic"
"55323",4.94169291740464,-26.8822629811021,"CD4+/CD25 T Reg"
"55324",-15.9820193859863,6.81986696393718,"CD8+ Cytotoxic T"
"55325",-13.0110024961139,-8.58949971120924,"CD8+/CD45RA+ Naive Cytotoxic"
"55326",-6.41601494531455,-13.5587656638016,"CD4+/CD45RO+ Memory"
"55327",-18.4123383385164,2.3901142982794,"CD8+ Cytotoxic T"
"55328",-18.4684451017341,8.69648709596412,"CD8+ Cytotoxic T"
"55329",-20.6406925225436,3.21312094192405,"CD8+ Cytotoxic T"
"55330",21.1478833883496,7.57529021011912,"CD8+/CD45RA+ Naive Cytotoxic"
"55331",-11.8782354498597,-11.797771141231,"CD8+ Cytotoxic T"
"55332",11.4715321488819,-16.3816465990618,"CD4+/CD25 T Reg"
"55333",9.97725130836749,6.13191906816226,"CD8+/CD45RA+ Naive Cytotoxic"
"55334",-11.1056749185896,-16.6046899755381,"CD8+ Cytotoxic T"
"55335",0.988191784921854,3.01558037757303,"CD4+/CD45RA+/CD25- Naive T"
"55336",6.69741279939533,-7.47783254745577,"CD4+/CD45RA+/CD25- Naive T"
"55337",26.7237297303631,-1.4433492637256,"CD19+ B"
"55338",-7.5611388729568,17.0402735280865,"CD8+/CD45RA+ Naive Cytotoxic"
"55339",6.2679529100367,-10.7509022665295,"CD4+/CD45RO+ Memory"
"55340",-6.94727031827875,-7.20579368815274,"CD8+/CD45RA+ Naive Cytotoxic"
"55341",-24.7645362012017,1.99085114723351,"CD8+ Cytotoxic T"
"55342",23.7082628122025,-9.49978991646301,"CD8+ Cytotoxic T"
"55343",12.931235191029,-0.607843723330707,"CD8+/CD45RA+ Naive Cytotoxic"
"55344",10.412409476039,10.9998177833287,"CD4+/CD25 T Reg"
"55345",-19.5055596303311,-8.94206170559122,"CD56+ NK"
"55346",13.2540668669596,-8.74530908090764,"CD4+/CD25 T Reg"
"55347",20.5819819533145,10.6162494731583,"CD4+/CD25 T Reg"
"55348",8.78016500615948,-15.5592440284676,"CD4+/CD25 T Reg"
"55349",-0.775161205049207,15.0832107797668,"CD8+/CD45RA+ Naive Cytotoxic"
